STT,Họ và tên,Cấp bậc,Chức vụ,Dân tộc,Tôn giáo,Trình độ,Ngày vào Đảng,Ngày sinh,Nguyên quán,Quê quán,Trú quán,Năm nhận chức vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHÒNG ĐÀO TẠO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Nguyễn Văn Nghĩa,Đại tá,Trưởng phòng,,,,XX/YY/ZZZZ,XX/YY/ZZZZ,"Xã …, Tỉnh …","Xã …, Tỉnh …","Xã …, Tỉnh …",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,Phó trưởng phòng,,,,XX/YY/ZZZZ,XX/YY/ZZZZ,"Xã …, Tỉnh …","Xã …, Tỉnh …","Xã …, Tỉnh …",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Kế hoạch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Nguyễn Văn A,Thượng tá,Trưởng ban,,,,XX/YY/ZZZZ,XX/YY/ZZZZ,"Xã …, Tỉnh …","Xã …, Tỉnh …","Xã …, Tỉnh …",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Trần Hải B,x,Trợ lý kế hoạch,,,,XX/YY/ZZZZ,XX/YY/ZZZZ,"Xã …, Tỉnh …","Xã …, Tỉnh …","Xã …, Tỉnh …",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,x,Nhân viên,,,,XX/YY/ZZZZ,XX/YY/ZZZZ,"Xã …, Tỉnh …","Xã …, Tỉnh …","Xã …, Tỉnh …",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,x,Nhân viên,,,,XX/YY/ZZZZ,XX/YY/ZZZZ,"Xã …, Tỉnh …","Xã …, Tỉnh …","Xã …, Tỉnh …",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Vật chất,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Cường,Trung tá,Trưởng ban,,,,XX/YY/ZZZZ,XX/YY/ZZZZ,"Xã …, Tỉnh …","Xã …, Tỉnh …","Xã …, Tỉnh …",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Trần Duy Long,Trung tá,Phó trưởng ban,,,,XX/YY/ZZZZ,XX/YY/ZZZZ,"Xã …, Tỉnh …","Xã …, Tỉnh …","Xã …, Tỉnh …",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,x,Trợ lý vật chất,,,,XX/YY/ZZZZ,XX/YY/ZZZZ,"Xã …, Tỉnh …","Xã …, Tỉnh …","Xã …, Tỉnh …",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,x,Nhân viên,,,,XX/YY/ZZZZ,XX/YY/ZZZZ,"Xã …, Tỉnh …","Xã …, Tỉnh …","Xã …, Tỉnh …",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Khảo thí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Lương Ngọc Thắng,Thượng tá,Trưởng ban,,,,XX/YY/ZZZZ,XX/YY/ZZZZ,"Xã …, Tỉnh …","Xã …, Tỉnh …","Xã …, Tỉnh …",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Khoa học quân sự,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHÒNG CHÍNH TRỊ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Tuyên huấn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Cán bộ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Bảo vệ an ninh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHÒNG HẬU CẦN KỸ THUẬT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Quân nhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Quân khí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Xăng dầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Vận tải,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHÒNG THAM MƯU HÀNH CHÍNH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Tác chiến điều lệnh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Quân lực,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Cơ yếu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Tăng Thiết giáp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,